cpdID,cpdName,InChI,AnnotationMethod
B-NMR.0,Creatinine,"InChI=1S/C4H7N3O/c1-7-2-3(8)6-4(7)5/h2H2,1H3,(H2,5,6,8)",Bi-Quant-P
B-NMR.1,Ethanol,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",Bi-Quant-P
B-NMR.2,Trimethylamine N-oxide,"InChI=1S/C3H9NO/c1-4(2,3)5/h1-3H3",Bi-Quant-P
B-NMR.3,Alanine,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)",Bi-Quant-P
B-NMR.4,Creatine,"InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)",Bi-Quant-P
B-NMR.5,Glutamate,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1",Bi-Quant-P
B-NMR.6,Glutamine,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1",Bi-Quant-P
B-NMR.7,Glycine,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",Bi-Quant-P
B-NMR.8,Histidine,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1",Bi-Quant-P
B-NMR.9,Isoleucine,"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1",Bi-Quant-P
B-NMR.10,Leucine,"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1",Bi-Quant-P
B-NMR.11,Phenylalanine,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1",Bi-Quant-P
B-NMR.12,Tyrosine,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",Bi-Quant-P
B-NMR.13,Valine,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1",Bi-Quant-P
B-NMR.14,Acetate,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",Bi-Quant-P
B-NMR.15,Citrate,"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",Bi-Quant-P
B-NMR.16,Formate,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Bi-Quant-P
B-NMR.17,Lactate,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/t2-/m0/s1",Bi-Quant-P
B-NMR.18,3-Hydroxybutanoate,"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)",Bi-Quant-P
B-NMR.19,Pyruvate,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)",Bi-Quant-P
B-NMR.20,D-Glucose,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6+/m1/s1",Bi-Quant-P
B-NMR.21,Glycerol,"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",Bi-Quant-P
B-NMR.22,2-Aminobutyric acid,"InChI=1S/C4H9NO2/c1-2-3(5)4(6)7/h3H,2,5H2,1H3,(H,6,7)",Bi-Quant-P
B-NMR.23,2-Hydroxybutyric acid,"InChI=1S/C4H8O3/c1-2-3(5)4(6)7/h3,5H,2H2,1H3,(H,6,7)/t3-/m0/s1",Bi-Quant-P
B-NMR.24,2-Oxoglutaric acid,"InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)",Bi-Quant-P
B-NMR.25,Acetoacetic acid,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)",Bi-Quant-P
B-NMR.26,Acetone,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,Bi-Quant-P
B-NMR.27,Asparagine,"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)",Bi-Quant-P
B-NMR.28,Ca-EDTA,"InChI=1S/C10H16N2O8.2Ca/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20;;/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20);;/q;2*+2/p-4",Bi-Quant-P
B-NMR.29,Choline,"InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1",Bi-Quant-P
B-NMR.30,D-Galactose,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3+,4+,5-,6?/m1/s1",Bi-Quant-P
B-NMR.31,Dimethylsulfone,"InChI=1S/C2H6O2S/c1-5(2,3)4/h1-2H3",Bi-Quant-P
B-NMR.32,K-EDTA,"InChI=1S/C10H16N2O8.4K/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20;;;;/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20);;;;/q;4*+1/p-4",Bi-Quant-P
B-NMR.33,Lysine,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1",Bi-Quant-P
B-NMR.34,Methionine,"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1",Bi-Quant-P
B-NMR.35,"N,N-Dimethylglycine","InChI=1S/C4H9NO2/c1-5(2)3-4(6)7/h3H2,1-2H3,(H,6,7)",Bi-Quant-P
B-NMR.36,Ornithine,"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/t4-/m0/s1",Bi-Quant-P
B-NMR.37,Proline,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",Bi-Quant-P
B-NMR.38,Sarcosine,"InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)",Bi-Quant-P
B-NMR.39,Succinic acid,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)",Bi-Quant-P
B-NMR.40,Threonine,"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1",Bi-Quant-P
U-NMR.0,Creatinine,"InChI=1S/C4H7N3O/c1-7-2-3(8)6-4(7)5/h2H2,1H3,(H2,5,6,8)",Bi-Quant-U
U-NMR.1,Dimethylamine,"InChI=1S/C2H7N/c1-3-2/h3H,1-2H3",Bi-Quant-U
U-NMR.2,Trimethylamine,InChI=1S/C3H9N/c1-4(2)3/h1-3H3,Bi-Quant-U
U-NMR.3,1-Methylhistidine,"InChI=1S/C7H11N3O2/c1-10-3-5(9-4-10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)/t6-/m0/s1",Bi-Quant-U
U-NMR.4,2-Furoylglycine,"InChI=1S/C7H7NO4/c9-6(10)4-8-7(11)5-2-1-3-12-5/h1-3H,4H2,(H,8,11)(H,9,10)",Bi-Quant-U
U-NMR.5,4-Aminobutyrate,"InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)",Bi-Quant-U
U-NMR.6,Alanine,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1",Bi-Quant-U
U-NMR.7,Arginine,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1",Bi-Quant-U
U-NMR.8,Betaine,"InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3",Bi-Quant-U
U-NMR.9,Creatine,"InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)",Bi-Quant-U
U-NMR.10,Glycine,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",Bi-Quant-U
U-NMR.11,Guanidinoacetate,"InChI=1S/C3H7N3O2/c4-3(5)6-1-2(7)8/h1H2,(H,7,8)(H4,4,5,6)",Bi-Quant-U
U-NMR.12,Methionine,"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1",Bi-Quant-U
U-NMR.13,"N,N-Dimethylglycine","InChI=1S/C4H9NO2/c1-5(2)3-4(6)7/h3H2,1-2H3,(H,6,7)",Bi-Quant-U
U-NMR.14,Sarcosine,"InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)",Bi-Quant-U
U-NMR.15,Taurine,"InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)",Bi-Quant-U
U-NMR.16,Valine,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)",Bi-Quant-U
U-NMR.17,Benzoate,"InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)",Bi-Quant-U
U-NMR.18,D-Mandelate,"InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)/t7-/m1/s1",Bi-Quant-U
U-NMR.19,Hippurate,"InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)",Bi-Quant-U
U-NMR.20,Acetate,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",Bi-Quant-U
U-NMR.21,Citrate,"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",Bi-Quant-U
U-NMR.22,Formate,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Bi-Quant-U
U-NMR.23,Fumarate,"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+",Bi-Quant-U
U-NMR.24,Imidazole,"InChI=1S/C3H4N2/c1-2-5-3-4-1/h1-3H,(H,4,5)",Bi-Quant-U
U-NMR.25,Lactate,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/t2-/m0/s1",Bi-Quant-U
U-NMR.26,Proline betaine,"InChI=1S/C7H13NO2/c1-8(2)5-3-4-6(8)7(9)10/h6H,3-5H2,1-2H3/t6-/m0/s1",Bi-Quant-U
U-NMR.27,Succinate,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)",Bi-Quant-U
U-NMR.28,Tartrate,"InChI=1S/C4H6O6/c5-1(3(7)8)2(6)4(9)10/h1-2,5-6H,(H,7,8)(H,9,10)/t1-,2-/m1/s1",Bi-Quant-U
U-NMR.29,Trigonelline,"InChI=1S/C7H7NO2/c1-8-4-2-3-6(5-8)7(9)10/h2-5H,1H3",Bi-Quant-U
U-NMR.30,2-Methylsuccinate,"InChI=1S/C5H8O4/c1-3(5(8)9)2-4(6)7/h3H,2H2,1H3,(H,6,7)(H,8,9)",Bi-Quant-U
U-NMR.31,2-Oxoglutarate,"InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)",Bi-Quant-U
U-NMR.32,3-Hydroxybutanoate,"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)",Bi-Quant-U
U-NMR.33,Acetoacetate,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)",Bi-Quant-U
U-NMR.34,Acetone,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,Bi-Quant-U
U-NMR.35,Oxaloacetate,"InChI=1S/C4H4O5/c5-2(4(8)9)1-3(6)7/h1H2,(H,6,7)(H,8,9)",Bi-Quant-U
U-NMR.36,Pyruvate,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)",Bi-Quant-U
U-NMR.37,1-Methyladenosine,"InChI=1S/C11H15N5O4/c1-15-3-14-10-6(9(15)12)13-4-16(10)11-8(19)7(18)5(2-17)20-11/h3-5,7-8,11-12,17-19H,2H2,1H3/t5-,7-,8-,11-/m1/s1",Bi-Quant-U
U-NMR.38,1-Methylnicotinamide,"InChI=1S/C7H8N2O/c1-9-4-2-3-6(5-9)7(8)10/h2-5H,1H3,(H-,8,10)/p+1",Bi-Quant-U
U-NMR.39,Adenosine,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",Bi-Quant-U
U-NMR.40,Allantoin,"InChI=1S/C4H6N4O3/c5-3(10)6-1-2(9)8-4(11)7-1/h1H,(H3,5,6,10)(H2,7,8,9,11)",Bi-Quant-U
U-NMR.41,Allopurinol,"InChI=1S/C5H4N4O/c10-5-3-1-8-9-4(3)6-2-7-5/h1-2H,(H2,6,7,8,9,10)",Bi-Quant-U
U-NMR.42,Caffeine,"InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3",Bi-Quant-U
U-NMR.43,Inosine,"InChI=1S/C10H12N4O5/c15-1-4-6(16)7(17)10(19-4)14-3-13-5-8(14)11-2-12-9(5)18/h2-4,6-7,10,15-17H,1H2,(H,11,12,18)/t4-,6-,7-,10-/m1/s1",Bi-Quant-U
U-NMR.44,D-Galactose,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3+,4+,5-,6?/m1/s1",Bi-Quant-U
U-NMR.45,D-Glucose,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6+/m1/s1",Bi-Quant-U
U-NMR.46,D-Lactose,"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5+,6+,7-,8-,9-,10-,11-,12+/m1/s1",Bi-Quant-U
U-NMR.47,D-Mannitol,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1",Bi-Quant-U
U-NMR.48,D-Mannose,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5+,6?/m1/s1",Bi-Quant-U
U-NMR.49,Myo-Inositol,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",Bi-Quant-U